N,generation
38873,0.02135617106618245
38873,0.021410374546045857
38873,0.021464578025909262
38873,0.02151878150577267
38873,0.021572984985636076
38873,0.021627188465499485
38873,0.021681391945362893
38873,0.0217355954252263
38873,0.021789798905089707
38873,0.021844002384953112
38873,0.02189820586481652
38873,0.02195240934467993
38873,0.022006612824543335
38873,0.022060816304406743
38873,0.02211501978427015
38873,0.022169223264133557
38873,0.022223426743996966
38873,0.02227763022386037
38873,0.02233183370372378
38873,0.022386037183587185
38873,0.022440240663450593
38873,0.022494444143314002
38873,0.022548647623177407
38873,0.022602851103040816
38873,0.02265705458290422
38873,0.02271125806276763
38873,0.022765461542631038
38873,0.022819665022494443
38873,0.022873868502357852
38873,0.022928071982221257
38873,0.022982275462084666
38873,0.023036478941948074
38873,0.02309068242181148
38873,0.023144885901674888
38873,0.023199089381538293
38873,0.023253292861401702
38873,0.02330749634126511
38873,0.023361699821128516
38873,0.023415903300991924
38873,0.02347010678085533
38873,0.023524310260718738
38873,0.023578513740582147
38873,0.02363271722044555
38873,0.02368692070030896
38873,0.023741124180172365
38873,0.023795327660035774
38873,0.023849531139899183
38873,0.023903734619762588
38873,0.023957938099625996
38873,0.0240121415794894
38873,0.02406634505935281
38873,0.02412054853921622
38873,0.024174752019079624
38873,0.024228955498943033
38873,0.024283158978806438
38873,0.024337362458669846
38873,0.024391565938533255
38873,0.02444576941839666
38873,0.02449997289826007
38873,0.024554176378123474
38873,0.024608379857986883
38873,0.02466258333785029
38873,0.024716786817713696
38873,0.024770990297577105
38873,0.02482519377744051
38873,0.02487939725730392
38873,0.024933600737167327
38873,0.024987804217030733
38873,0.02504200769689414
38873,0.025096211176757546
38873,0.025150414656620955
38873,0.025204618136484364
38873,0.02525882161634777
38873,0.025313025096211177
38873,0.025367228576074582
38873,0.02542143205593799
38873,0.0254756355358014
38873,0.025529839015664805
38873,0.025584042495528213
38873,0.02563824597539162
38873,0.025692449455255027
38873,0.025746652935118436
38873,0.02580085641498184
38873,0.02585505989484525
38873,0.025909263374708655
38873,0.025963466854572063
38873,0.026017670334435472
38873,0.026071873814298877
38873,0.026126077294162286
38873,0.02618028077402569
38873,0.0262344842538891
38873,0.026288687733752508
38873,0.026342891213615913
38873,0.026397094693479322
38873,0.026451298173342727
38873,0.026505501653206136
38873,0.026559705133069544
38873,0.02661390861293295
38873,0.026668112092796358
38873,0.026722315572659763
38873,0.026776519052523172
38873,0.02683072253238658
38873,0.026884926012249986
38873,0.026939129492113394
38873,0.0269933329719768
38873,0.027047536451840208
38873,0.027101739931703617
38873,0.027155943411567022
38873,0.02721014689143043
38873,0.027264350371293836
38873,0.027318553851157244
38873,0.027372757331020653
38873,0.027426960810884058
38873,0.027481164290747467
38873,0.027535367770610872
38873,0.02758957125047428
38873,0.02764377473033769
38873,0.027697978210201094
38873,0.027752181690064503
38873,0.027806385169927908
38873,0.027860588649791317
38873,0.027914792129654725
38873,0.02796899560951813
38873,0.02802319908938154
38873,0.028077402569244944
38873,0.028131606049108353
38873,0.02818580952897176
38873,0.028240013008835167
38873,0.028294216488698575
38873,0.02834841996856198
38873,0.02840262344842539
38873,0.028456826928288798
38873,0.028511030408152203
38873,0.02856523388801561
38873,0.028619437367879016
38873,0.028673640847742425
38873,0.028727844327605834
38873,0.02878204780746924
38873,0.028836251287332648
38873,0.028890454767196053
38873,0.02894465824705946
38873,0.02899886172692287
38873,0.029053065206786275
38873,0.029107268686649684
38873,0.02916147216651309
38873,0.029215675646376497
38873,0.029269879126239906
38873,0.02932408260610331
38873,0.02937828608596672
38873,0.029432489565830125
38873,0.029486693045693534
38873,0.029540896525556942
38873,0.029595100005420347
38873,0.029649303485283756
38873,0.02970350696514716
38873,0.02975771044501057
38873,0.02981191392487398
38873,0.029866117404737384
38873,0.029920320884600792
38873,0.029974524364464197
38873,0.030028727844327606
38873,0.030082931324191015
38873,0.03013713480405442
38873,0.03019133828391783
38873,0.030245541763781233
38873,0.030299745243644642
38873,0.03035394872350805
38873,0.030408152203371456
38873,0.030462355683234865
38873,0.03051655916309827
38873,0.03057076264296168
38873,0.030624966122825087
38873,0.030679169602688492
38873,0.0307333730825519
38873,0.030787576562415306
38873,0.030841780042278714
38873,0.030895983522142123
38873,0.030950187002005528
38873,0.031004390481868937
38873,0.031058593961732342
38873,0.03111279744159575
38873,0.03116700092145916
38873,0.031221204401322564
38873,0.03127540788118597
38873,0.03132961136104938
38873,0.03138381484091279
38873,0.031438018320776195
38873,0.031492221800639604
38873,0.031546425280503006
38873,0.031600628760366414
38873,0.03165483224022982
38873,0.03170903572009323
38873,0.03176323919995664
38873,0.03181744267982004
38873,0.03187164615968345
38873,0.03192584963954686
38873,0.03198005311941027
38873,0.032034256599273676
38873,0.03208846007913708
38873,0.03214266355900049
38873,0.032196867038863895
38873,0.032251070518727304
38873,0.03230527399859071
38873,0.032359477478454114
38873,0.03241368095831752
38873,0.03246788443818093
38873,0.03252208791804434
38873,0.03257629139790775
38873,0.03263049487777115
38873,0.03268469835763456
38873,0.03273890183749797
38873,0.032793105317361376
38873,0.032847308797224785
38873,0.03290151227708819
38873,0.032955715756951595
38873,0.033009919236815004
38873,0.03306412271667841
38873,0.03311832619654182
38873,0.03317252967640522
38873,0.03322673315626863
38873,0.03328093663613204
38873,0.03333514011599545
38873,0.03338934359585886
38873,0.03344354707572226
38873,0.03349775055558567
38873,0.033551954035449076
38873,0.033606157515312485
38873,0.03366036099517589
38873,0.033714564475039295
38873,0.033768767954902704
38873,0.03382297143476611
38873,0.03387717491462952
38873,0.03393137839449293
38873,0.03398558187435633
38873,0.03403978535421974
38873,0.03409398883408315
38873,0.03414819231394656
38873,0.034202395793809966
38873,0.03425659927367337
38873,0.034310802753536776
38873,0.034365006233400185
38873,0.03441920971326359
38873,0.034473413193127
38873,0.034527616672990404
38873,0.03458182015285381
38873,0.03463602363271722
38873,0.03469022711258063
38873,0.03474443059244404
38873,0.03479863407230744
38873,0.03485283755217085
38873,0.03490704103203426
38873,0.034961244511897666
38873,0.035015447991761074
38873,0.035069651471624476
38873,0.035123854951487885
38873,0.03517805843135129
38873,0.0352322619112147
38873,0.03528646539107811
38873,0.03534066887094151
38873,0.03539487235080492
38873,0.03544907583066833
38873,0.03550327931053174
38873,0.03555748279039515
38873,0.03561168627025855
38873,0.03566588975012196
38873,0.035720093229985365
38873,0.035774296709848774
38873,0.03582850018971218
38873,0.035882703669575584
38873,0.03593690714943899
38873,0.0359911106293024
38873,0.03604531410916581
38873,0.03609951758902922
38873,0.03615372106889262
38873,0.03620792454875603
38873,0.03626212802861944
38873,0.036316331508482846
38873,0.036370534988346255
38873,0.03642473846820966
38873,0.036478941948073065
38873,0.036533145427936474
38873,0.03658734890779988
38873,0.03664155238766329
38873,0.03669575586752669
38873,0.0367499593473901
38873,0.03680416282725351
38873,0.03685836630711692
38873,0.03691256978698033
38873,0.03696677326684373
38873,0.03702097674670714
38873,0.037075180226570546
38873,0.037129383706433955
38873,0.037183587186297364
38873,0.037237790666160765
38873,0.037291994146024174
38873,0.03734619762588758
38873,0.03740040110575099
38873,0.0374546045856144
38873,0.0375088080654778
38873,0.03756301154534121
38873,0.03761721502520462
38873,0.03767141850506803
38873,0.037725621984931436
38873,0.03777982546479484
38873,0.037834028944658246
38873,0.037888232424521655
38873,0.03794243590438506
38873,0.03799663938424847
38873,0.038050842864111874
38873,0.03810504634397528
38873,0.03815924982383869
38873,0.0382134533037021
38873,0.03826765678356551
38873,0.03832186026342891
38873,0.03837606374329232
38873,0.03843026722315573
38873,0.038484470703019136
38873,0.038538674182882544
38873,0.038592877662745946
38873,0.038647081142609355
38873,0.03870128462247276
38873,0.03875548810233617
38873,0.03880969158219958
38873,0.03886389506206298
38873,0.03891809854192639
38873,0.0389723020217898
38873,0.03902650550165321
38873,0.03908070898151662
38873,0.03913491246138002
38873,0.03918911594124343
38873,0.039243319421106836
38873,0.039297522900970244
38873,0.03935172638083365
38873,0.039405929860697055
38873,0.03946013334056046
38873,0.03951433682042387
38873,0.03956854030028728
38873,0.03962274378015069
38873,0.03967694726001409
38873,0.0397311507398775
38873,0.03978535421974091
38873,0.03983955769960432
38873,0.039893761179467725
38873,0.03994796465933113
38873,0.040002168139194536
38873,0.040056371619057944
38873,0.04011057509892135
38873,0.04016477857878476
38873,0.04021898205864816
38873,0.04027318553851157
38873,0.04032738901837498
38873,0.04038159249823839
38873,0.0404357959781018
38873,0.0404899994579652
38873,0.04054420293782861
38873,0.040598406417692016
38873,0.040652609897555425
38873,0.040706813377418834
38873,0.040761016857282235
38873,0.040815220337145644
38873,0.04086942381700905
38873,0.04092362729687246
38873,0.04097783077673587
38873,0.04103203425659927
38873,0.04108623773646268
38873,0.04114044121632609
38873,0.0411946446961895
38873,0.041248848176052906
38873,0.04130305165591631
38873,0.041357255135779716
38873,0.041411458615643125
38873,0.041465662095506534
38873,0.04151986557536994
38873,0.041574069055233344
38873,0.04162827253509675
38873,0.04168247601496016
38873,0.04173667949482357
38873,0.04179088297468697
38873,0.04184508645455038
38873,0.04189928993441379
38873,0.0419534934142772
38873,0.042007696894140606
38873,0.04206190037400401
38873,0.042116103853867416
38873,0.042170307333730825
38873,0.042224510813594233
38873,0.04227871429345764
38873,0.042332917773321044
38873,0.04238712125318445
38873,0.04244132473304786
38873,0.04249552821291127
38873,0.04254973169277468
38873,0.04260393517263808
38873,0.04265813865250149
38873,0.0427123421323649
38873,0.042766545612228306
38873,0.042820749092091714
38873,0.042874952571955116
38873,0.042929156051818525
38873,0.04298335953168193
38873,0.04303756301154534
38873,0.04309176649140875
38873,0.04314596997127215
38873,0.04320017345113556
38873,0.04325437693099897
38873,0.04330858041086238
38873,0.04336278389072579
38873,0.04341698737058919
38873,0.0434711908504526
38873,0.043525394330316006
38873,0.043579597810179414
38873,0.04363380129004282
38873,0.043688004769906225
38873,0.04374220824976963
38873,0.04379641172963304
38873,0.04385061520949645
38873,0.04390481868935986
38873,0.04395902216922326
38873,0.04401322564908667
38873,0.04406742912895008
38873,0.04412163260881349
38873,0.044175836088676895
38873,0.0442300395685403
38873,0.044284243048403706
38873,0.044338446528267114
38873,0.04439265000813052
38873,0.04444685348799393
38873,0.04450105696785733
38873,0.04455526044772074
38873,0.04460946392758415
38873,0.04466366740744756
38873,0.04471787088731097
38873,0.04477207436717437
38873,0.04482627784703778
38873,0.044880481326901187
38873,0.044934684806764595
38873,0.044988888286628004
38873,0.045043091766491405
38873,0.045097295246354814
38873,0.04515149872621822
38873,0.04520570220608163
38873,0.04525990568594504
38873,0.04531410916580844
38873,0.04536831264567185
38873,0.04542251612553526
38873,0.04547671960539867
38873,0.045530923085262076
38873,0.04558512656512548
38873,0.045639330044988886
38873,0.045693533524852295
38873,0.045747737004715704
38873,0.04580194048457911
38873,0.045856143964442514
38873,0.04591034744430592
38873,0.04596455092416933
38873,0.04601875440403274
38873,0.04607295788389615
38873,0.04612716136375955
38873,0.04618136484362296
38873,0.04623556832348637
38873,0.046289771803349776
38873,0.046343975283213185
38873,0.046398178763076586
38873,0.046452382242939995
38873,0.046506585722803404
38873,0.04656078920266681
38873,0.04661499268253022
38873,0.04666919616239362
38873,0.04672339964225703
38873,0.04677760312212044
38873,0.04683180660198385
38873,0.04688601008184726
38873,0.04694021356171066
38873,0.04699441704157407
38873,0.047048620521437476
38873,0.047102824001300884
38873,0.04715702748116429
38873,0.047211230961027695
38873,0.0472654344408911
38873,0.04731963792075451
38873,0.04737384140061792
38873,0.04742804488048133
38873,0.04748224836034473
38873,0.04753645184020814
38873,0.04759065532007155
38873,0.04764485879993496
38873,0.047699062279798365
38873,0.04775326575966177
38873,0.047807469239525176
38873,0.047861672719388584
38873,0.04791587619925199
38873,0.0479700796791154
38873,0.0480242831589788
38873,0.04807848663884221
38873,0.04813269011870562
38873,0.04818689359856903
38873,0.04824109707843244
38873,0.04829530055829584
38873,0.04834950403815925
38873,0.04840370751802266
38873,0.048457910997886065
38873,0.048512114477749474
38873,0.048566317957612876
38873,0.048620521437476284
38873,0.04867472491733969
38873,0.0487289283972031
38873,0.04878313187706651
38873,0.04883733535692991
38873,0.04889153883679332
38873,0.04894574231665673
38873,0.04899994579652014
38873,0.049054149276383546
38873,0.04910835275624695
38873,0.04916255623611036
38873,0.049216759715973765
38873,0.049270963195837174
38873,0.04932516667570058
38873,0.049379370155563984
38873,0.04943357363542739
38873,0.0494877771152908
38873,0.04954198059515421
38873,0.04959618407501762
38873,0.04965038755488102
38873,0.04970459103474443
38873,0.04975879451460784
38873,0.049812997994471246
38873,0.049867201474334655
38873,0.049921404954198056
38873,0.049975608434061465
38873,0.050029811913924874
38873,0.05008401539378828
38873,0.05013821887365169
38873,0.05019242235351509
38873,0.0502466258333785
38873,0.05030082931324191
38873,0.05035503279310532
38873,0.05040923627296873
38873,0.05046343975283213
38873,0.05051764323269554
38873,0.050571846712558946
38873,0.050626050192422355
38873,0.05068025367228576
38873,0.050734457152149165
38873,0.050788660632012574
